stop_id,hour,is_weekday,trips_per_hour,peak_hour,stop_name,stop_lat,stop_lon,rain_mm,is_rain,heavy_rain,temperature,avg_travel_time,median_travel_time,p90_travel_time,high_congestion,delay_overcrowding
0101BLU,7,True,1,1,Blue Kiosk Stage,-1.154688,36.675681,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101CAV,6,True,2,1,Church Of Acts/Velvet Lounge,-1.203525,36.785397,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101CEF,6,True,1,1,Kwa Chief,-1.216447681,36.8218857,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101CHC,6,True,2,1,Christco Church,-1.19628,36.75294,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101CHF,6,True,1,1,Sub Chief,-1.219799,36.778197,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101CPK,6,True,5,1,City Park,-1.26057,36.82615,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101DGG,6,True,1,1,Ridgesways Girls,-1.215046,36.864683,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101DPB,6,True,5,1,Delta Petrol Station/Border,-1.20918,36.7882,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101ETA,7,True,1,1,Marrieta,-1.143779,36.661749,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101FRK,6,True,2,1,Furaha/Kag Ndenderu/Catholic,-1.1954,36.75175,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101GOG,6,True,2,1,Guango,-1.195673,36.780783,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101GRJ,6,True,2,1,Gacharage Junction,-1.20041,36.76058,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101GVS,7,True,1,1,Green Valley School,-1.125007,36.677194,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101HMO,6,True,1,1,Chamoka,-1.218749052,36.77409947,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101HUS,6,True,1,1,SDA Church,-1.220481759,36.76972747,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101HWO,6,True,1,1,Mwisho Road,-1.222670442,36.78127706,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101IAI,7,True,1,1,Gwaiti,-1.18060112,36.7263186,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101IGA,6,True,1,1,Kahigo,-1.203356981,36.77130997,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101ION,7,True,1,1,Junction To Limuru Town,-1.133245,36.643564,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101IRR,6,True,1,1,River,-1.221822864,36.77986622,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101JAK,6,True,1,1,Jakai,-1.219745,36.772222,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101JHS,6,True,6,1,Jamhuri High School,-1.27335,36.82297,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101JLI,6,True,1,1,Jua Kali,-1.211161,36.874486,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101KAT,6,True,2,1,Kwa Njoki/Ack Thimbigwa,-1.183893,36.763636,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101KCK,7,True,1,1,Kenchic,-1.132763,36.697946,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101KHR,6,True,1,1,Kahawa Railways Roundabout,-1.185664,36.906667,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101KKB,6,True,1,1,Kamukabi,-1.222324,36.780623,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101KME,7,True,1,1,Kimera Medical Centre,-1.146608,36.716753,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101KOB,6,True,2,1,Kobil/Banana,-1.17466,36.759053,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101KTO,6,True,2,1,Kwa Moturi/Gachiraini,-1.20202,36.7662,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101LIK,6,True,2,1,Likoni,-1.178733,36.760654,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101LMA,6,True,1,1,Mlanda,-1.219961411,36.76738858,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101LMC,7,True,1,1,Limuru Catering,-1.124567,36.679518,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101LSC,6,True,2,1,Life Sanctuary Church/Muchatha Shopping Centre,-1.19145,36.775071,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101M.K,6,True,1,1,K.M.,-1.16617772,36.91985339,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MCC,6,True,2,1,Muchatha Shopping Centre,-1.192055,36.775879,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MCY,7,True,1,1,Mothers Mercys,-1.180059,36.725487,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101MDS,6,True,2,1,Muchatha Dispensary/Kwa Shule/Yamongo Drive,-1.189723,36.773257,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MIC,6,True,2,1,Mary Immaculate Catholic Church/Muchatha Shopping Centre,-1.190698,36.774211,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MIM,6,True,1,1,Mimosa,-1.212005,36.804767,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MKB,6,True,2,1,Mkulima Supermarket/Banana,-1.175287,36.759291,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MOM,6,True,2,1,Mombasa,-1.177906,36.760269,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MRB,7,True,1,1,Maramba Tea Factory,-1.134492,36.703458,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101MTH,6,True,1,1,Muthaiga Junction,-1.228633,36.798518,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101MUC,6,True,2,1,Redeemed/Pefa Muchatha,-1.197213,36.782874,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101N'G,6,True,1,1,Kwa Ng'ang'a,-1.217756635,36.77814424,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NDJ,6,True,1,1,Ndenderu Junction/Makutano,-1.192266,36.743758,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NGG,6,True,1,1,Nyari Gate 3,-1.225371,36.785596,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NJK,6,True,2,1,Kwa Njoki Kamili,-1.184899,36.764492,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NRE,6,True,1,1,Nish Raaj Estate,-1.25862,36.81484,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NRP,6,True,1,1,Roundabout Eastern Bypass,-1.155165,36.926129,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NTO,6,True,2,1,Kwa Kanisa ACK/National Oil,-1.193291,36.777536,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NYG,6,True,1,1,Nyari Gate 2,-1.225544,36.791386,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NYP,6,True,1,1,Nyari Police,-1.225594,36.787764,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101NYR,6,True,1,1,Nyari/Barrier 1,-1.226487,36.795583,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101OOO,6,True,1,1,Githogoro,-1.216517419,36.82500243,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101OTA,6,True,1,1,National Oil,-1.193820602,36.74957335,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101PMR,6,True,2,1,Pm Flats/ Runda View,-1.20429,36.77439,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101PMV,6,True,2,1,Pm Flats/ Runda View 2,-1.20369,36.77218,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101POW,6,True,1,1,Power,-1.217477,36.778214,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RCC,6,True,2,1,Ruaka Catholic Church,-1.2062,36.78055,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RCK,6,True,2,1,Ruaka ACK Church,-1.20676,36.78382,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RDC,6,True,2,1,Ruaka DC,-1.2065,36.78171,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RED,7,True,1,1,Red Hill/Posta,-1.17081,36.708554,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101REE,6,True,5,1,Runda Estate Entrance,-1.2186,36.80168,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101REN,6,True,2,1,Redeemed Ndenderu,-1.19238,36.74504,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RIE,7,True,1,1,Limuru Diaries,-1.125841,36.642507,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101RIH,6,True,1,1,Commissioner of Higher Education,-1.227861643,36.79806501,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RJI,6,True,1,1,Ruiru Road Junction,-1.152135,36.91984,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RKJ,6,True,2,1,Ruaka Junction,-1.207095981,36.78598166,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RMY,6,True,2,1,Rumenye,-1.19961,36.75794,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101ROK,6,True,5,1,Rosslyn Road/Karura Community Chapel,-1.216499805,36.79930687,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101ROR,6,True,5,1,Rosslyn Road/Riviera,-1.217250824,36.80042267,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101RSH,6,True,1,1,Roslyn Heights,-1.223669,36.782832,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RUA,6,True,1,1,Marurui,-1.210805833,36.8751812,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101RUD,6,True,1,1,Runda Road,-1.215523,36.815038,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101SDA,6,True,1,1,SDA Church,-1.223143,36.781961,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101SHR,6,True,5,1,Shakers/Rosslyn Gate,-1.21115,36.79024,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101SHT,6,True,2,1,Sacred Heart,-1.186283,36.767421,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101SLT,6,True,2,1,Slaughter,-1.20523,36.77754,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101STP,6,True,6,1,Stima Plaza,-1.27043,36.82048,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101TIG,7,True,1,1,Tigoni,-1.126739,36.671944,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0101VRY,6,True,2,1,Victory,-1.181719,36.762391,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101WBR,6,True,6,1,Wambugu Road,-1.26799,36.82127,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0101WIA,6,True,1,1,Kwa Kuria,-1.218400365,36.774652,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101WID,6,True,1,1,Windsor Advice,-1.215566,36.850327,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101YSA,6,True,1,1,Nyari West,-1.224193937,36.78374469,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0101ZAK,6,True,2,1,Zakawa,-1.179181,36.760914,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0102KHJ,6,True,21,1,Koja,-1.281428,36.822532,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0102KHJ,7,True,1,1,Koja,-1.281428,36.822532,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0103MSQ,6,True,1,1,Kwa Mosque/Highridge Mwisho,-1.25687,36.81077,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110/PU,6,True,1,1,UNEP/KTTC,-1.238447195,36.81041658,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110AAN,6,True,1,1,Oilibya/2nd Parklands Avenue,-1.264200211,36.8246913,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110ACG,6,True,1,1,Gachie,-1.181385845,36.7275551,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110AEA,6,True,1,1,Shell Banana,-1.175848246,36.75952971,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110AGK,6,True,4,1,Aga Khan Academy,-1.266404986,36.82319462,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0110AGK,7,True,2,1,Aga Khan Academy,-1.266404986,36.82319462,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0110AIG,6,True,1,1,Gacharaini,-1.201715469,36.76474392,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110AOA,7,True,1,1,Mwambao,-1.256713003,36.82633013,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0110AOH,6,True,1,1,Mama Shop,-1.1517528,36.93119645,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110APS,6,True,1,1,Aga Khan Hospital Stage,-1.26198,36.8227,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110APT,6,True,1,1,Aga Khan Hospital Stage 2,-1.26277,36.82467,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110ASP,6,True,2,1,Stima Plaza,-1.270036697,36.82055533,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110AST,6,True,2,1,Ambassadors Stage,-1.19864,36.75634,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110AUK,7,True,1,1,Karura,-1.24724865,36.81577563,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0110BAA,6,True,2,1,Banana Terminus,-1.174235,36.758765,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110BDO,6,True,1,1,Boda,-1.210380524,36.78958386,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110BLV,6,True,1,1,6th Parklands Avenue/Regal House/Kobil,-1.257905424,36.82689607,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110BNI,6,True,1,1,Kobil banana,-1.174563825,36.75899327,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110BUK,6,True,1,1,Kabuku Junction Stage,-1.150767,36.668272,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110CEJ,6,True,1,1,Gacharage Junction,-1.20033,36.76062,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110COH,6,True,1,1,Gacharage Junction - Gachiraini Stage,-1.200470924,36.76059455,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110CUT,6,True,1,1,Karura Community Chapel,-1.215755707,36.79781556,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110DAS,6,True,1,1,Ridgeways Girls,-1.214993119,36.86438799,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110FRM,6,True,1,1,Muguku Farm,-1.17646,36.718384,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110FSA,6,True,1,1,Karura Forest/Belgian Embassy,-1.248370528,36.81659102,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110GAC,6,True,1,1,Gacharage,-1.192978352,36.74807936,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110GTH,6,True,2,1,Gathanga Stage/Kiambea,-1.198999,36.78444,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110HHH,6,True,1,1,JamhurI High,-1.272161007,36.82225585,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110HUN,6,True,1,1,5th parklands avenue,-1.260938644,36.82585001,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110IDR,6,True,1,1,City park drive,-1.257162094,36.82656348,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110ILU,6,True,1,1,Limuru Terminus,-1.108075708,36.64339274,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110IRT,6,True,7,1,Ngara,-1.274190277,36.82365865,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0110IRT,7,True,2,1,Ngara,-1.274190277,36.82365865,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0110ISR,6,True,1,1,Ruiru Prisons,-1.151870817,36.92952543,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110KAU,6,True,1,1,Kianjogu Stage,-1.180979,36.727015,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110KGQ,6,True,1,1,Highridge/Kwa Mosque/Mwisho,-1.256852478,36.81073576,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110KKB,6,True,1,1,Garage,-1.222414,36.780964,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110KRS,6,True,1,1,Karura Stage,-1.19437,36.73198,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110KSL,6,True,1,1,Nish Raaj Estate/Kusi Lane,-1.25864,36.81485,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110LAR,7,True,1,1,Rosslyn Riviera,-1.215369433,36.79668099,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0110LCM,6,True,1,1,Decimal,-1.203015178,36.76999301,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110LHL,6,True,1,1,Full Gospel Church,-1.151017874,36.93746209,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110LIG,6,True,1,1,Kobil Gigiri,-1.239215791,36.81125343,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110LJA,6,True,1,1,Joyland,-1.204860538,36.77656978,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110MKT,6,True,1,1,Makutano,-1.159421,36.74364,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110MTS,6,True,3,1,Muthaiga Shopping Centre,-1.250537038,36.81984186,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0110MTS,7,True,2,1,Muthaiga Shopping Centre,-1.250537038,36.81984186,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0110MYA,6,True,1,1,City Park Market,-1.261573166,36.8257615,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110NGP,6,True,1,1,Ndenderu Redeemed Gospel,-1.19222,36.74442,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110NKT,6,True,1,1,Nakumatt Stage,-1.26018,36.81855,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110NSG,6,True,2,1,Ndenderu Stage,-1.1926,36.74685,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110OLB,6,True,1,1,Blue Kiosk,-1.154766083,36.67294264,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110OVL,7,True,1,1,3rd Parklands Avenue/Aga Kan Hospital Junction,-1.2632415,36.82506412,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0110PBS,6,True,1,1,Bypass,-1.204483509,36.78551495,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110PMA,6,True,1,1,Stima Plaza,-1.269993782,36.82060361,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110PMT,6,True,2,1,Pm Flats,-1.20375,36.77257,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110R/B,6,True,2,1,Belgian Embassy/Karura,-1.246905327,36.81568444,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0110REU,6,True,1,1,Rwenu,-1.194505692,36.73557758,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
